id,a,b,c,d,e,f,path
181380,Sporting Goods,Outdoor Sports,Camping & Hiking,Hiking Backpacks,Waist Packs & Bags,,Sporting Goods > Outdoor Sports > Camping & Hiking > Hiking Backpacks > Waist Packs & Bags
36109,Sporting Goods,Outdoor Sports,Camping & Hiking,Hiking Backpacks,Other Camping/Hiking Backpacks,,Sporting Goods > Outdoor Sports > Camping & Hiking > Hiking Backpacks > Other Camping/Hiking Backpacks
181357,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,Men's,Base Layers,Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Men's > Base Layers
181358,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,Men's,Coats & Jackets,Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Men's > Coats & Jackets
181359,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,Men's,Gloves,Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Men's > Gloves
181360,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,Men's,Pants & Shorts,Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Men's > Pants & Shorts
181361,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,Men's,"Shirts, Tops & Sweaters","Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Men's > Shirts, Tops & Sweaters"
181362,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,Men's,Socks,Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Men's > Socks
181364,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,Women's,Base Layers,Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Women's > Base Layers
181365,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,Women's,Coats & Jackets,Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Women's > Coats & Jackets
181366,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,Women's,Gloves,Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Women's > Gloves
181367,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,Women's,Pants & Shorts,Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Women's > Pants & Shorts
181368,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,Women's,"Shirts, Tops & Sweaters","Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Women's > Shirts, Tops & Sweaters"
181369,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,Women's,Socks,Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Women's > Socks
181371,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,Kids',Base Layers,Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Kids' > Base Layers
181372,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,Kids',Coats & Jackets,Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Kids' > Coats & Jackets
181373,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,Kids',Gloves,Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Kids' > Gloves
181374,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,Kids',Pants & Shorts,Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Kids' > Pants & Shorts
181375,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,Kids',"Shirts, Tops & Sweaters","Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Kids' > Shirts, Tops & Sweaters"
181376,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,Kids',Socks,Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Kids' > Socks
181377,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,Gaiters,,Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Gaiters
159094,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,Hats & Headwear,,Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Hats & Headwear
181392,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,Hiking Shoes & Boots,Men's,Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Hiking Shoes & Boots > Men's
181393,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,Hiking Shoes & Boots,Women's,Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Hiking Shoes & Boots > Women's
181394,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,Hiking Shoes & Boots,Kids',Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Hiking Shoes & Boots > Kids'
27362,Sporting Goods,Outdoor Sports,Camping & Hiking,Clothing,"Other Camping, Hiking Clothing",,"Sporting Goods > Outdoor Sports > Camping & Hiking > Clothing > Other Camping, Hiking Clothing"
181390,Sporting Goods,Outdoor Sports,Camping & Hiking,Camping Storage,,,Sporting Goods > Outdoor Sports > Camping & Hiking > Camping Storage
106984,Sporting Goods,Outdoor Sports,Camping & Hiking,"Flashlights, Lanterns & Lights",Headlamps,,"Sporting Goods > Outdoor Sports > Camping & Hiking > Flashlights, Lanterns & Lights > Headlamps"
168875,Sporting Goods,Outdoor Sports,Camping & Hiking,"Flashlights, Lanterns & Lights",Accessories & Cases,,"Sporting Goods > Outdoor Sports > Camping & Hiking > Flashlights, Lanterns & Lights > Accessories & Cases"
16039,Sporting Goods,Outdoor Sports,Camping & Hiking,Generators & Heaters,,,Sporting Goods > Outdoor Sports > Camping & Hiking > Generators & Heaters
27363,Sporting Goods,Outdoor Sports,Camping & Hiking,Hiking Gear,Other Hiking Gear,,Sporting Goods > Outdoor Sports > Camping & Hiking > Hiking Gear > Other Hiking Gear
16040,Sporting Goods,Outdoor Sports,Camping & Hiking,Outdoor Sleeping Gear,Other Camping Sleeping Gear,,Sporting Goods > Outdoor Sports > Camping & Hiking > Outdoor Sleeping Gear > Other Camping Sleeping Gear
181408,Sporting Goods,Outdoor Sports,Camping & Hiking,Water Bottles & Hydration,"Canteens, Bottles & Flasks",,"Sporting Goods > Outdoor Sports > Camping & Hiking > Water Bottles & Hydration > Canteens, Bottles & Flasks"
181409,Sporting Goods,Outdoor Sports,Camping & Hiking,Water Bottles & Hydration,Water Carriers & Jerrycans,,Sporting Goods > Outdoor Sports > Camping & Hiking > Water Bottles & Hydration > Water Carriers & Jerrycans
181410,Sporting Goods,Outdoor Sports,Camping & Hiking,Water Bottles & Hydration,Other Bottles & Hydration,,Sporting Goods > Outdoor Sports > Camping & Hiking > Water Bottles & Hydration > Other Bottles & Hydration
8504,Sporting Goods,Outdoor Sports,Camping & Hiking,Other Camping & Hiking,,,Sporting Goods > Outdoor Sports > Camping & Hiking > Other Camping & Hiking
184356,Sporting Goods,Outdoor Sports,Disc Golf,Disc Golf Discs,,,Sporting Goods > Outdoor Sports > Disc Golf > Disc Golf Discs
184357,Sporting Goods,Outdoor Sports,Disc Golf,Disc Golf Baskets,,,Sporting Goods > Outdoor Sports > Disc Golf > Disc Golf Baskets
184358,Sporting Goods,Outdoor Sports,Disc Golf,Disc Golf Sets,,,Sporting Goods > Outdoor Sports > Disc Golf > Disc Golf Sets
184359,Sporting Goods,Outdoor Sports,Disc Golf,Disc Bags/Caddies,,,Sporting Goods > Outdoor Sports > Disc Golf > Disc Bags/Caddies
184360,Sporting Goods,Outdoor Sports,Disc Golf,Disc Golf Accessories,,,Sporting Goods > Outdoor Sports > Disc Golf > Disc Golf Accessories
159067,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,"Clothing, Shoes & Accessories",Clothing,Men,"Sporting Goods > Outdoor Sports > Skateboarding & Longboarding > Clothing, Shoes & Accessories > Clothing > Men"
159068,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,"Clothing, Shoes & Accessories",Clothing,Women,"Sporting Goods > Outdoor Sports > Skateboarding & Longboarding > Clothing, Shoes & Accessories > Clothing > Women"
159069,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,"Clothing, Shoes & Accessories",Clothing,Youth,"Sporting Goods > Outdoor Sports > Skateboarding & Longboarding > Clothing, Shoes & Accessories > Clothing > Youth"
159070,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,"Clothing, Shoes & Accessories",Footwear,Men,"Sporting Goods > Outdoor Sports > Skateboarding & Longboarding > Clothing, Shoes & Accessories > Footwear > Men"
159071,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,"Clothing, Shoes & Accessories",Footwear,Women,"Sporting Goods > Outdoor Sports > Skateboarding & Longboarding > Clothing, Shoes & Accessories > Footwear > Women"
159072,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,"Clothing, Shoes & Accessories",Footwear,Youth,"Sporting Goods > Outdoor Sports > Skateboarding & Longboarding > Clothing, Shoes & Accessories > Footwear > Youth"
159078,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,"Clothing, Shoes & Accessories",Hats & Headwear,,"Sporting Goods > Outdoor Sports > Skateboarding & Longboarding > Clothing, Shoes & Accessories > Hats & Headwear"
36317,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,"Clothing, Shoes & Accessories",Protective Gear,,"Sporting Goods > Outdoor Sports > Skateboarding & Longboarding > Clothing, Shoes & Accessories > Protective Gear"
159079,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,"Clothing, Shoes & Accessories",Other Skateboarding Clothing,,"Sporting Goods > Outdoor Sports > Skateboarding & Longboarding > Clothing, Shoes & Accessories > Other Skateboarding Clothing"
165942,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Longboards-Complete,,,Sporting Goods > Outdoor Sports > Skateboarding & Longboarding > Longboards-Complete
165944,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Longboard Parts,Decks,,Sporting Goods > Outdoor Sports > Skateboarding & Longboarding > Longboard Parts > Decks
165945,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Longboard Parts,Trucks,,Sporting Goods > Outdoor Sports > Skateboarding & Longboarding > Longboard Parts > Trucks
165946,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Longboard Parts,Wheels,,Sporting Goods > Outdoor Sports > Skateboarding & Longboarding > Longboard Parts > Wheels
165947,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Longboard Parts,Other Longboard Parts,,Sporting Goods > Outdoor Sports > Skateboarding & Longboarding > Longboard Parts > Other Longboard Parts
16264,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Skateboards-Complete,,,Sporting Goods > Outdoor Sports > Skateboarding & Longboarding > Skateboards-Complete
36624,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Skateboard Parts,Bearings,,Sporting Goods > Outdoor Sports > Skateboarding & Longboarding > Skateboard Parts > Bearings
16263,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Skateboard Parts,Decks,,Sporting Goods > Outdoor Sports > Skateboarding & Longboarding > Skateboard Parts > Decks
159074,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Skateboard Parts,Grip Tape,,Sporting Goods > Outdoor Sports > Skateboarding & Longboarding > Skateboard Parts > Grip Tape
36625,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Skateboard Parts,Trucks,,Sporting Goods > Outdoor Sports > Skateboarding & Longboarding > Skateboard Parts > Trucks
23830,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Skateboard Parts,Wheels,,Sporting Goods > Outdoor Sports > Skateboarding & Longboarding > Skateboard Parts > Wheels
159076,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Skateboard Parts,Other Skateboard Parts,,Sporting Goods > Outdoor Sports > Skateboarding & Longboarding > Skateboard Parts > Other Skateboard Parts
16265,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Other Skate- & Longboarding,,,Sporting Goods > Outdoor Sports > Skateboarding & Longboarding > Other Skate- & Longboarding
159048,Sporting Goods,Outdoor Sports,Other Outdoor Sports,,,,Sporting Goods > Outdoor Sports > Other Outdoor Sports
114234,Sporting Goods,Water Sports,"Fins, Footwear & Gloves","Boots, Booties",,,"Sporting Goods > Water Sports > Fins, Footwear & Gloves > Boots, Booties"
16054,Sporting Goods,Water Sports,"Fins, Footwear & Gloves",Fins,,,"Sporting Goods > Water Sports > Fins, Footwear & Gloves > Fins"
114235,Sporting Goods,Water Sports,"Fins, Footwear & Gloves",Gloves,,,"Sporting Goods > Water Sports > Fins, Footwear & Gloves > Gloves"
159144,Sporting Goods,Water Sports,"Fins, Footwear & Gloves",Water Shoes,Men,,"Sporting Goods > Water Sports > Fins, Footwear & Gloves > Water Shoes > Men"
159145,Sporting Goods,Water Sports,"Fins, Footwear & Gloves",Water Shoes,Women,,"Sporting Goods > Water Sports > Fins, Footwear & Gloves > Water Shoes > Women"
159146,Sporting Goods,Water Sports,"Fins, Footwear & Gloves",Water Shoes,Youth,,"Sporting Goods > Water Sports > Fins, Footwear & Gloves > Water Shoes > Youth"
159147,Sporting Goods,Water Sports,"Fins, Footwear & Gloves","Other Fins, Footwear & Gloves",,,"Sporting Goods > Water Sports > Fins, Footwear & Gloves > Other Fins, Footwear & Gloves"
87090,Sporting Goods,Water Sports,"Kayaking, Canoeing & Rafting",Inflatables,,,"Sporting Goods > Water Sports > Kayaking, Canoeing & Rafting > Inflatables"
36122,Sporting Goods,Water Sports,"Kayaking, Canoeing & Rafting",Kayaks,,,"Sporting Goods > Water Sports > Kayaking, Canoeing & Rafting > Kayaks"
87091,Sporting Goods,Water Sports,"Kayaking, Canoeing & Rafting",Paddles,,,"Sporting Goods > Water Sports > Kayaking, Canoeing & Rafting > Paddles"
87089,Sporting Goods,Water Sports,"Kayaking, Canoeing & Rafting",Accessories,,,"Sporting Goods > Water Sports > Kayaking, Canoeing & Rafting > Accessories"
36123,Sporting Goods,Water Sports,"Kayaking, Canoeing & Rafting","Other Kayak, Canoe, & Rafting",,,"Sporting Goods > Water Sports > Kayaking, Canoeing & Rafting > Other Kayak, Canoe, & Rafting"
177504,Sporting Goods,Water Sports,Stand Up Paddleboarding,Stand Up Paddleboards,,,Sporting Goods > Water Sports > Stand Up Paddleboarding > Stand Up Paddleboards
177505,Sporting Goods,Water Sports,Stand Up Paddleboarding,Stand Up Paddles,,,Sporting Goods > Water Sports > Stand Up Paddleboarding > Stand Up Paddles
177506,Sporting Goods,Water Sports,Stand Up Paddleboarding,Accessories,,,Sporting Goods > Water Sports > Stand Up Paddleboarding > Accessories
71168,Sporting Goods,Water Sports,Surfing,Bodyboards,,,Sporting Goods > Water Sports > Surfing > Bodyboards
58135,Sporting Goods,Water Sports,Surfing,Posters & Prints,,,Sporting Goods > Water Sports > Surfing > Posters & Prints
155141,Sporting Goods,Water Sports,Surfing,Skimboards,,,Sporting Goods > Water Sports > Surfing > Skimboards
22710,Sporting Goods,Water Sports,Surfing,Surfboards,,,Sporting Goods > Water Sports > Surfing > Surfboards
71165,Sporting Goods,Water Sports,Surfing,Accessories,Board Bags & Socks,,Sporting Goods > Water Sports > Surfing > Accessories > Board Bags & Socks
71166,Sporting Goods,Water Sports,Surfing,Accessories,Wax,,Sporting Goods > Water Sports > Surfing > Accessories > Wax
71167,Sporting Goods,Water Sports,Surfing,Accessories,Other Surfing Accessories,,Sporting Goods > Water Sports > Surfing > Accessories > Other Surfing Accessories
2916,Sporting Goods,Water Sports,Surfing,Other Surfing,,,Sporting Goods > Water Sports > Surfing > Other Surfing
74051,Sporting Goods,Water Sports,Swimming,Goggles,,,Sporting Goods > Water Sports > Swimming > Goggles
79801,Sporting Goods,Water Sports,Swimming,Inflatable Floats & Tubes,,,Sporting Goods > Water Sports > Swimming > Inflatable Floats & Tubes
159175,Sporting Goods,Water Sports,Swimming,Training Aids,,,Sporting Goods > Water Sports > Swimming > Training Aids
36269,Sporting Goods,Water Sports,Swimming,Other Swimming,,,Sporting Goods > Water Sports > Swimming > Other Swimming
159148,Sporting Goods,Water Sports,Swimwear & Safety,Hats & Helmets,,,Sporting Goods > Water Sports > Swimwear & Safety > Hats & Helmets
15262,Sporting Goods,Water Sports,Swimwear & Safety,Life Jackets & Preservers,,,Sporting Goods > Water Sports > Swimwear & Safety > Life Jackets & Preservers
117162,Sporting Goods,Water Sports,Swimwear & Safety,Swim Caps,,,Sporting Goods > Water Sports > Swimwear & Safety > Swim Caps
140041,Sporting Goods,Water Sports,Swimwear & Safety,Swimwear,Men,,Sporting Goods > Water Sports > Swimwear & Safety > Swimwear > Men
140051,Sporting Goods,Water Sports,Swimwear & Safety,Swimwear,Women,,Sporting Goods > Water Sports > Swimwear & Safety > Swimwear > Women
140037,Sporting Goods,Water Sports,Swimwear & Safety,Swimwear,Youth,,Sporting Goods > Water Sports > Swimwear & Safety > Swimwear > Youth
159150,Sporting Goods,Water Sports,Swimwear & Safety,Other Swimwear & Safety,,,Sporting Goods > Water Sports > Swimwear & Safety > Other Swimwear & Safety
47362,Sporting Goods,Water Sports,Wakeboarding & Waterskiing,Bindings,Wakeboard Bindings,,Sporting Goods > Water Sports > Wakeboarding & Waterskiing > Bindings > Wakeboard Bindings
71171,Sporting Goods,Water Sports,Wakeboarding & Waterskiing,Bindings,Waterski Bindings,,Sporting Goods > Water Sports > Wakeboarding & Waterskiing > Bindings > Waterski Bindings
159163,Sporting Goods,Water Sports,Wakeboarding & Waterskiing,Kneeboards,,,Sporting Goods > Water Sports > Wakeboarding & Waterskiing > Kneeboards
74048,Sporting Goods,Water Sports,Wakeboarding & Waterskiing,Ropes & Handles,,,Sporting Goods > Water Sports > Wakeboarding & Waterskiing > Ropes & Handles
71169,Sporting Goods,Water Sports,Wakeboarding & Waterskiing,Tubing & Towables,,,Sporting Goods > Water Sports > Wakeboarding & Waterskiing > Tubing & Towables
47363,Sporting Goods,Water Sports,Wakeboarding & Waterskiing,Wakeboards,,,Sporting Goods > Water Sports > Wakeboarding & Waterskiing > Wakeboards
71175,Sporting Goods,Water Sports,Wakeboarding & Waterskiing,Waterskis,,,Sporting Goods > Water Sports > Wakeboarding & Waterskiing > Waterskis
15272,Sporting Goods,Water Sports,Wakeboarding & Waterskiing,Other Wakeboarding/Waterskiing,,,Sporting Goods > Water Sports > Wakeboarding & Waterskiing > Other Wakeboarding/Waterskiing
73994,Sporting Goods,Water Sports,Wetsuits & Drysuits,Drysuits,,,Sporting Goods > Water Sports > Wetsuits & Drysuits > Drysuits
74002,Sporting Goods,Water Sports,Wetsuits & Drysuits,Hoods,,,Sporting Goods > Water Sports > Wetsuits & Drysuits > Hoods
114256,Sporting Goods,Water Sports,Wetsuits & Drysuits,Rash Guards,,,Sporting Goods > Water Sports > Wetsuits & Drysuits > Rash Guards
16058,Sporting Goods,Water Sports,Wetsuits & Drysuits,Wetsuits,Men,,Sporting Goods > Water Sports > Wetsuits & Drysuits > Wetsuits > Men
47356,Sporting Goods,Water Sports,Wetsuits & Drysuits,Wetsuits,Women,,Sporting Goods > Water Sports > Wetsuits & Drysuits > Wetsuits > Women
47355,Sporting Goods,Water Sports,Wetsuits & Drysuits,Wetsuits,Youth,,Sporting Goods > Water Sports > Wetsuits & Drysuits > Wetsuits > Youth
29574,Sporting Goods,Water Sports,Wetsuits & Drysuits,Other Wetsuits & Drysuits,,,Sporting Goods > Water Sports > Wetsuits & Drysuits > Other Wetsuits & Drysuits
2920,Sporting Goods,Water Sports,Windsurfing,,,,Sporting Goods > Water Sports > Windsurfing
159151,Sporting Goods,Water Sports,Other Water Sports,,,,Sporting Goods > Water Sports > Other Water Sports
62171,Sporting Goods,Winter Sports,Clothing,Base Layers,,,Sporting Goods > Winter Sports > Clothing > Base Layers
26346,Sporting Goods,Winter Sports,Clothing,Coats & Jackets,,,Sporting Goods > Winter Sports > Clothing > Coats & Jackets
62172,Sporting Goods,Winter Sports,Clothing,Gloves & Mittens,,,Sporting Goods > Winter Sports > Clothing > Gloves & Mittens
21230,Sporting Goods,Winter Sports,Clothing,Goggles & Sunglasses,,,Sporting Goods > Winter Sports > Clothing > Goggles & Sunglasses
62175,Sporting Goods,Winter Sports,Clothing,Hats & Headwear,,,Sporting Goods > Winter Sports > Clothing > Hats & Headwear
36260,Sporting Goods,Winter Sports,Clothing,Protective Gear,,,Sporting Goods > Winter Sports > Clothing > Protective Gear
36261,Sporting Goods,Winter Sports,Clothing,Snow Pants & Bibs,,,Sporting Goods > Winter Sports > Clothing > Snow Pants & Bibs
62178,Sporting Goods,Winter Sports,Clothing,Snowsuits,,,Sporting Goods > Winter Sports > Clothing > Snowsuits
97064,Sporting Goods,Winter Sports,Clothing,Socks,,,Sporting Goods > Winter Sports > Clothing > Socks
59522,Sporting Goods,Winter Sports,Clothing,Sweaters,,,Sporting Goods > Winter Sports > Clothing > Sweaters
179012,Sporting Goods,Winter Sports,Clothing,Vests,,,Sporting Goods > Winter Sports > Clothing > Vests
16060,Sporting Goods,Winter Sports,Clothing,Other Winter Sport Clothing,,,Sporting Goods > Winter Sports > Clothing > Other Winter Sport Clothing
36265,Sporting Goods,Winter Sports,Cross Country Skiing,Bindings,,,Sporting Goods > Winter Sports > Cross Country Skiing > Bindings
36266,Sporting Goods,Winter Sports,Cross Country Skiing,Boots,,,Sporting Goods > Winter Sports > Cross Country Skiing > Boots
36267,Sporting Goods,Winter Sports,Cross Country Skiing,Skis,,,Sporting Goods > Winter Sports > Cross Country Skiing > Skis
28083,Sporting Goods,Winter Sports,Cross Country Skiing,Other Cross Country Skiing,,,Sporting Goods > Winter Sports > Cross Country Skiing > Other Cross Country Skiing
21238,Sporting Goods,Winter Sports,Downhill Skiing,Bindings,,,Sporting Goods > Winter Sports > Downhill Skiing > Bindings
16061,Sporting Goods,Winter Sports,Downhill Skiing,Boots,Men,,Sporting Goods > Winter Sports > Downhill Skiing > Boots > Men
21241,Sporting Goods,Winter Sports,Downhill Skiing,Boots,Women,,Sporting Goods > Winter Sports > Downhill Skiing > Boots > Women
21240,Sporting Goods,Winter Sports,Downhill Skiing,Boots,Youth,,Sporting Goods > Winter Sports > Downhill Skiing > Boots > Youth
58129,Sporting Goods,Winter Sports,Downhill Skiing,Poles,,,Sporting Goods > Winter Sports > Downhill Skiing > Poles
42814,Sporting Goods,Winter Sports,Downhill Skiing,Skis,,,Sporting Goods > Winter Sports > Downhill Skiing > Skis
1302,Sporting Goods,Winter Sports,Downhill Skiing,Other Downhill Skiing,,,Sporting Goods > Winter Sports > Downhill Skiing > Other Downhill Skiing
104636,Sporting Goods,Winter Sports,Ski Touring,,,,Sporting Goods > Winter Sports > Ski Touring
59892,Sporting Goods,Winter Sports,Sleds & Snow Tubes,,,,Sporting Goods > Winter Sports > Sleds & Snow Tubes
21248,Sporting Goods,Winter Sports,Snowboarding,Bindings,,,Sporting Goods > Winter Sports > Snowboarding > Bindings
36292,Sporting Goods,Winter Sports,Snowboarding,Boots,,,Sporting Goods > Winter Sports > Snowboarding > Boots
93825,Sporting Goods,Winter Sports,Snowboarding,Snowboards,,,Sporting Goods > Winter Sports > Snowboarding > Snowboards
159184,Sporting Goods,Winter Sports,Snowboarding,Stomp Pads,,,Sporting Goods > Winter Sports > Snowboarding > Stomp Pads
159155,Sporting Goods,Winter Sports,Snowboarding,Other Snowboarding,,,Sporting Goods > Winter Sports > Snowboarding > Other Snowboarding
58136,Sporting Goods,Winter Sports,Snowshoeing,,,,Sporting Goods > Winter Sports > Snowshoeing
62214,Sporting Goods,Winter Sports,Telemarking,,,,Sporting Goods > Winter Sports > Telemarking
21229,Sporting Goods,Winter Sports,Accessories,Bags & Backpacks,,,Sporting Goods > Winter Sports > Accessories > Bags & Backpacks
159183,Sporting Goods,Winter Sports,Accessories,Hand & Foot Warmers,,,Sporting Goods > Winter Sports > Accessories > Hand & Foot Warmers
119237,Sporting Goods,Winter Sports,Accessories,Tuning Tools,,,Sporting Goods > Winter Sports > Accessories > Tuning Tools
62170,Sporting Goods,Winter Sports,Accessories,Wax,,,Sporting Goods > Winter Sports > Accessories > Wax
21232,Sporting Goods,Winter Sports,Accessories,Other Winter Sport Accessories,,,Sporting Goods > Winter Sports > Accessories > Other Winter Sport Accessories
1303,Sporting Goods,Winter Sports,Other Winter Sports,,,,Sporting Goods > Winter Sports > Other Winter Sports
310,Sporting Goods,Other Sporting Goods,,,,,Sporting Goods > Other Sporting Goods
